,Unnamed: 0,symbol,date,close,high,low,open,volume,adjClose,adjVolume,divCash,splitFactor
650,650,AAPL,2017-12-21 00:00:00+00:00,175.01,176.02,174.1,174.17,20356826,169.0086964,20356826,0.0,1.0
651,651,AAPL,2017-12-22 00:00:00+00:00,175.01,175.424,174.5,174.68,16052615,169.0086964,16052615,0.0,1.0
652,652,AAPL,2017-12-26 00:00:00+00:00,170.57,171.47,169.679,170.8,32968167,164.7209493,32968167,0.0,1.0
653,653,AAPL,2017-12-27 00:00:00+00:00,170.6,170.78,169.71,170.1,21672062,164.7499206,21672062,0.0,1.0
654,654,AAPL,2017-12-28 00:00:00+00:00,171.08,171.85,170.48,171.0,15997739,165.2134608,15997739,0.0,1.0
655,655,AAPL,2017-12-29 00:00:00+00:00,169.23,170.59,169.22,170.52,25643711,163.4268995,25643711,0.0,1.0
656,656,AAPL,2018-01-02 00:00:00+00:00,172.26,172.3,169.26,170.16,25048048,166.3529972,25048048,0.0,1.0
657,657,AAPL,2018-01-03 00:00:00+00:00,172.23,174.55,171.96,172.53,28819653,166.3240259,28819653,0.0,1.0
658,658,AAPL,2018-01-04 00:00:00+00:00,173.03,173.47,172.08,172.54,22211345,167.0965929,22211345,0.0,1.0
659,659,AAPL,2018-01-05 00:00:00+00:00,175.0,175.37,173.05,173.44,23016177,168.9990393,23016177,0.0,1.0
660,660,AAPL,2018-01-08 00:00:00+00:00,174.35,175.61,173.93,174.35,20134092,168.3713285,20134092,0.0,1.0
661,661,AAPL,2018-01-09 00:00:00+00:00,174.33,175.06,173.41,174.55,21262614,168.3520144,21262614,0.0,1.0
662,662,AAPL,2018-01-10 00:00:00+00:00,174.29,174.3,173.0,173.16,23589129,168.313386,23589129,0.0,1.0
663,663,AAPL,2018-01-11 00:00:00+00:00,175.28,175.4886,174.49,174.59,17523256,169.2694377,17523256,0.0,1.0
664,664,AAPL,2018-01-12 00:00:00+00:00,177.09,177.36,175.65,176.18,25039531,171.0173706,25039531,0.0,1.0
665,665,AAPL,2018-01-16 00:00:00+00:00,176.19,179.39,176.14,177.9,29159005,170.1482327,29159005,0.0,1.0
666,666,AAPL,2018-01-17 00:00:00+00:00,179.1,179.25,175.07,176.15,32752734,172.9584453,32752734,0.0,1.0
667,667,AAPL,2018-01-18 00:00:00+00:00,179.26,180.1,178.25,179.37,30234512,173.1129587,30234512,0.0,1.0
668,668,AAPL,2018-01-19 00:00:00+00:00,178.46,179.58,177.41,178.61,30827809,172.3403917,30827809,0.0,1.0
669,669,AAPL,2018-01-22 00:00:00+00:00,177.0,177.78,176.6016,177.3,26023683,170.9304569,26023683,0.0,1.0
670,670,AAPL,2018-01-23 00:00:00+00:00,177.04,179.44,176.82,177.3,31702531,170.9690852,31702531,0.0,1.0
671,671,AAPL,2018-01-24 00:00:00+00:00,174.22,177.3,173.2,177.25,50562257,168.2457864,50562257,0.0,1.0
672,672,AAPL,2018-01-25 00:00:00+00:00,171.11,174.95,170.53,174.505,39661804,165.242432,39661804,0.0,1.0
673,673,AAPL,2018-01-26 00:00:00+00:00,171.51,172.0,170.06,172.0,37121805,165.6287156,37121805,0.0,1.0
674,674,AAPL,2018-01-29 00:00:00+00:00,167.96,170.16,167.07,170.16,48434424,162.2004493,48434424,0.0,1.0
675,675,AAPL,2018-01-30 00:00:00+00:00,166.97,167.37,164.7,165.525,45137026,161.2443976,45137026,0.0,1.0
676,676,AAPL,2018-01-31 00:00:00+00:00,167.43,168.4417,166.5,166.87,30984099,161.6886237,30984099,0.0,1.0
677,677,AAPL,2018-02-01 00:00:00+00:00,167.78,168.62,166.76,167.165,38099665,162.0266218,38099665,0.0,1.0
678,678,AAPL,2018-02-02 00:00:00+00:00,160.5,166.8,160.1,166.0,85436075,154.9962617,85436075,0.0,1.0
679,679,AAPL,2018-02-05 00:00:00+00:00,156.49,163.88,156.0,159.1,66090446,151.1237695,66090446,0.0,1.0
680,680,AAPL,2018-02-06 00:00:00+00:00,163.03,163.72,154.0,154.83,66625484,157.439505,66625484,0.0,1.0
681,681,AAPL,2018-02-07 00:00:00+00:00,159.54,163.4,159.0685,163.085,50852130,154.0691813,50852130,0.0,1.0
682,682,AAPL,2018-02-08 00:00:00+00:00,155.15,161.0,155.03,160.29,49594129,149.8297197,49594129,0.0,1.0
683,683,AAPL,2018-02-09 00:00:00+00:00,156.41,157.89,150.24,157.07,66723743,151.6549093,66723743,0.63,1.0
684,684,AAPL,2018-02-12 00:00:00+00:00,162.71,163.89,157.51,158.5,60560145,157.7633802,60560145,0.0,1.0
685,685,AAPL,2018-02-13 00:00:00+00:00,164.34,164.75,161.65,161.95,32104756,159.3438258,32104756,0.0,1.0
686,686,AAPL,2018-02-14 00:00:00+00:00,167.37,167.54,162.88,163.045,39669178,162.2817094,39669178,0.0,1.0
687,687,AAPL,2018-02-15 00:00:00+00:00,172.99,173.09,169.0,169.79,50609595,167.7308533,50609595,0.0,1.0
688,688,AAPL,2018-02-16 00:00:00+00:00,172.43,174.82,171.77,172.36,39638793,167.1878781,39638793,0.0,1.0
689,689,AAPL,2018-02-20 00:00:00+00:00,171.85,174.26,171.42,172.05,33531012,166.6255109,33531012,0.0,1.0
690,690,AAPL,2018-02-21 00:00:00+00:00,171.07,174.12,171.01,172.83,35833514,165.869224,35833514,0.0,1.0
691,691,AAPL,2018-02-22 00:00:00+00:00,172.5,173.95,171.71,171.8,30504116,167.25575,30504116,0.0,1.0
692,692,AAPL,2018-02-23 00:00:00+00:00,175.5,175.65,173.54,173.67,33329232,170.1645456,33329232,0.0,1.0
693,693,AAPL,2018-02-26 00:00:00+00:00,178.97,179.39,176.21,176.35,36886432,173.5290526,36886432,0.0,1.0
694,694,AAPL,2018-02-27 00:00:00+00:00,178.39,180.48,178.16,179.1,38685165,172.9666854,38685165,0.0,1.0
695,695,AAPL,2018-02-28 00:00:00+00:00,178.12,180.615,178.05,179.26,33604574,172.7048938,33604574,0.0,1.0
696,696,AAPL,2018-03-01 00:00:00+00:00,175.0,179.775,172.66,178.54,48801970,169.6797463,48801970,0.0,1.0
697,697,AAPL,2018-03-02 00:00:00+00:00,176.21,176.3,172.45,172.8,38453950,170.8529606,38453950,0.0,1.0
698,698,AAPL,2018-03-05 00:00:00+00:00,176.82,177.74,174.52,175.21,28401366,171.4444157,28401366,0.0,1.0
699,699,AAPL,2018-03-06 00:00:00+00:00,176.67,178.25,176.13,177.91,23788506,171.2989759,23788506,0.0,1.0
700,700,AAPL,2018-03-07 00:00:00+00:00,175.03,175.85,174.27,174.94,31703462,169.7088343,31703462,0.0,1.0
701,701,AAPL,2018-03-08 00:00:00+00:00,176.94,177.12,175.07,175.48,23163767,171.5607675,23163767,0.0,1.0
702,702,AAPL,2018-03-09 00:00:00+00:00,179.98,180.0,177.39,177.96,31385134,174.5083471,31385134,0.0,1.0
703,703,AAPL,2018-03-12 00:00:00+00:00,181.72,182.39,180.21,180.29,32055405,176.1954486,32055405,0.0,1.0
704,704,AAPL,2018-03-13 00:00:00+00:00,179.97,183.5,179.24,182.59,31168404,174.4986511,31168404,0.0,1.0
705,705,AAPL,2018-03-14 00:00:00+00:00,178.44,180.52,177.81,180.32,29075469,173.0151654,29075469,0.0,1.0
706,706,AAPL,2018-03-15 00:00:00+00:00,178.65,180.24,178.0701,178.5,22584565,173.2187811,22584565,0.0,1.0
707,707,AAPL,2018-03-16 00:00:00+00:00,178.02,179.12,177.62,178.65,36836456,172.607934,36836456,0.0,1.0
708,708,AAPL,2018-03-19 00:00:00+00:00,175.3,177.47,173.66,177.32,32804695,169.9706259,32804695,0.0,1.0
709,709,AAPL,2018-03-20 00:00:00+00:00,175.24,176.8,174.94,175.24,19314039,169.91245,19314039,0.0,1.0
710,710,AAPL,2018-03-21 00:00:00+00:00,171.27,175.09,171.26,175.04,35247358,166.0631438,35247358,0.0,1.0
711,711,AAPL,2018-03-22 00:00:00+00:00,168.85,172.68,168.6,170.0,41051076,163.7167153,41051076,0.0,1.0
712,712,AAPL,2018-03-23 00:00:00+00:00,164.94,169.92,164.94,168.39,40248954,159.9255849,40248954,0.0,1.0
713,713,AAPL,2018-03-26 00:00:00+00:00,172.77,173.1,166.44,168.07,36272617,167.5175416,36272617,0.0,1.0
714,714,AAPL,2018-03-27 00:00:00+00:00,168.34,175.15,166.92,173.68,38962839,163.22222,38962839,0.0,1.0
715,715,AAPL,2018-03-28 00:00:00+00:00,166.48,170.02,165.19,167.25,41668545,161.4187667,41668545,0.0,1.0
716,716,AAPL,2018-03-29 00:00:00+00:00,167.78,171.75,166.9,167.805,38398505,162.6792448,38398505,0.0,1.0
717,717,,2018-04-02 00:00:00+00:00,166.68,168.94,164.47,167.88,37586791,161.6126864,37586791,0.0,1.0
718,718,,2018-04-03 00:00:00+00:00,168.39,168.7455,164.88,167.64,30278046,163.2706999,30278046,0.0,1.0
719,719,,2018-04-04 00:00:00+00:00,171.61,172.01,164.77,164.88,34605489,166.3928073,34605489,0.0,1.0
720,720,,2018-04-05 00:00:00+00:00,172.8,174.2304,172.08,172.58,26933197,167.5466295,26933197,0.0,1.0
721,721,,2018-04-06 00:00:00+00:00,168.38,172.48,168.2,170.97,35005290,163.2610039,35005290,0.0,1.0
722,722,,2018-04-09 00:00:00+00:00,170.05,173.09,169.845,169.88,29017718,164.8802335,29017718,0.0,1.0
723,723,,2018-04-10 00:00:00+00:00,173.25,174.0,171.53,173.0,28614241,167.9829489,28614241,0.0,1.0
724,724,,2018-04-11 00:00:00+00:00,172.44,173.9232,171.7,172.23,22431640,167.1975741,22431640,0.0,1.0
725,725,,2018-04-12 00:00:00+00:00,174.14,175.0,173.04,173.41,22889285,168.8458916,22889285,0.0,1.0
726,726,,2018-04-13 00:00:00+00:00,174.73,175.84,173.85,174.78,25124255,169.4179547,25124255,0.0,1.0
727,727,,2018-04-16 00:00:00+00:00,175.82,176.19,174.8301,175.0301,21578420,170.4748172,21578420,0.0,1.0
728,728,,2018-04-17 00:00:00+00:00,178.24,178.9365,176.41,176.49,26605442,172.8212456,26605442,0.0,1.0
729,729,,2018-04-18 00:00:00+00:00,177.84,178.82,176.88,177.81,20754538,172.4334062,20754538,0.0,1.0
730,730,,2018-04-19 00:00:00+00:00,172.8,175.39,172.66,174.95,34808800,167.5466295,34808800,0.0,1.0
731,731,,2018-04-20 00:00:00+00:00,165.72,171.2184,165.43,170.595,65491140,160.6818718,65491140,0.0,1.0
732,732,,2018-04-23 00:00:00+00:00,165.24,166.92,164.09,166.8348,36515477,160.2164645,36515477,0.0,1.0
733,733,,2018-04-24 00:00:00+00:00,162.94,166.33,161.2201,165.67,33692017,157.9863878,33692017,0.0,1.0
734,734,,2018-04-25 00:00:00+00:00,163.65,165.42,162.41,162.62,28382084,158.6748028,28382084,0.0,1.0
735,735,AAPL,2018-04-26 00:00:00+00:00,164.22,165.73,163.37,164.12,27963014,159.227474,27963014,0.0,1.0
736,736,AAPL,2018-04-27 00:00:00+00:00,162.32,164.33,160.63,164.0,35655839,157.3852367,35655839,0.0,1.0
737,737,AAPL,2018-04-30 00:00:00+00:00,165.26,167.26,161.84,162.1302,42427424,160.2358565,42427424,0.0,1.0
738,738,AAPL,2018-05-01 00:00:00+00:00,169.1,169.2,165.27,166.4102,53569376,163.9591149,53569376,0.0,1.0
739,739,AAPL,2018-05-02 00:00:00+00:00,176.57,177.75,173.8,175.225,66539371,171.2020161,66539371,0.0,1.0
740,740,AAPL,2018-05-03 00:00:00+00:00,176.89,177.5,174.4411,175.88,34068180,171.5122876,34068180,0.0,1.0
741,741,AAPL,2018-05-04 00:00:00+00:00,183.83,184.25,178.17,178.25,56201317,178.2413015,56201317,0.0,1.0
742,742,AAPL,2018-05-07 00:00:00+00:00,185.16,187.67,184.75,185.18,42451423,179.5308676,42451423,0.0,1.0
743,743,AAPL,2018-05-08 00:00:00+00:00,186.05,186.22,183.665,184.99,28402777,180.3938103,28402777,0.0,1.0
744,744,AAPL,2018-05-09 00:00:00+00:00,187.36,187.4,185.22,186.55,23211241,181.6639844,23211241,0.0,1.0
745,745,AAPL,2018-05-10 00:00:00+00:00,190.04,190.37,187.65,187.74,27989289,184.2625085,27989289,0.0,1.0
746,746,AAPL,2018-05-11 00:00:00+00:00,188.59,190.06,187.45,189.49,26212221,183.5643976,26212221,0.73,1.0
747,747,AAPL,2018-05-14 00:00:00+00:00,188.15,189.53,187.86,189.01,20778772,183.1361228,20778772,0.0,1.0
748,748,AAPL,2018-05-15 00:00:00+00:00,186.44,187.07,185.1,186.78,23695159,181.4716914,23695159,0.0,1.0
749,749,AAPL,2018-05-16 00:00:00+00:00,188.18,188.46,186.0,186.07,19183064,183.1653234,19183064,0.0,1.0
750,750,AAPL,2018-05-17 00:00:00+00:00,186.99,188.91,186.36,188.0,17294029,182.0070349,17294029,0.0,1.0
751,751,AAPL,2018-05-18 00:00:00+00:00,186.31,187.8102,186.13,187.19,18297728,181.3451557,18297728,0.0,1.0
752,752,AAPL,2018-05-21 00:00:00+00:00,187.63,189.27,186.9106,188.0,18400787,182.62998,18400787,0.0,1.0
753,753,AAPL,2018-05-22 00:00:00+00:00,187.16,188.88,186.78,188.375,15240704,182.1725047,15240704,0.0,1.0
754,754,AAPL,2018-05-23 00:00:00+00:00,188.36,188.5,185.76,186.35,20058415,183.3405267,20058415,0.0,1.0
755,755,AAPL,2018-05-24 00:00:00+00:00,188.15,188.84,186.21,188.77,23233975,183.1361228,23233975,0.0,1.0
756,756,AAPL,2018-05-25 00:00:00+00:00,188.58,189.65,187.65,188.23,17460963,183.5546641,17460963,0.0,1.0
757,757,AAPL,2018-05-29 00:00:00+00:00,187.9,188.75,186.87,187.6,22514075,182.8927849,22514075,0.0,1.0
758,758,AAPL,2018-05-30 00:00:00+00:00,187.5,188.0,186.78,187.72,18690547,182.5034442,18690547,0.0,1.0
759,759,AAPL,2018-05-31 00:00:00+00:00,186.87,188.23,186.14,187.22,27482793,181.8902327,27482793,0.0,1.0
760,760,AAPL,2018-06-01 00:00:00+00:00,190.24,190.26,187.75,187.9912,23442510,185.1704279,23442510,0.0,1.0
761,761,AAPL,2018-06-04 00:00:00+00:00,191.83,193.42,191.35,191.635,26266174,186.7180571,26266174,0.0,1.0
762,762,AAPL,2018-06-05 00:00:00+00:00,193.31,193.94,192.36,193.065,21565963,188.1586176,21565963,0.0,1.0
763,763,AAPL,2018-06-06 00:00:00+00:00,193.98,194.08,191.92,193.63,20933619,188.8107633,20933619,0.0,1.0
764,764,AAPL,2018-06-07 00:00:00+00:00,193.46,194.2,192.335,194.14,21347180,188.3046204,21347180,0.0,1.0
765,765,AAPL,2018-06-08 00:00:00+00:00,191.7,192.0,189.77,191.17,26656799,186.5915214,26656799,0.0,1.0
766,766,AAPL,2018-06-11 00:00:00+00:00,191.23,191.97,190.21,191.35,18308460,186.1340461,18308460,0.0,1.0
767,767,AAPL,2018-06-12 00:00:00+00:00,192.28,192.611,191.15,191.385,16911141,187.1560654,16911141,0.0,1.0
768,768,AAPL,2018-06-13 00:00:00+00:00,190.7,192.88,190.44,192.42,21638393,185.6181697,21638393,0.0,1.0
769,769,AAPL,2018-06-14 00:00:00+00:00,190.8,191.57,190.22,191.55,21610074,185.7155049,21610074,0.0,1.0
770,770,AAPL,2018-06-15 00:00:00+00:00,188.84,190.16,188.26,190.03,61719160,183.8077355,61719160,0.0,1.0
771,771,AAPL,2018-06-18 00:00:00+00:00,188.74,189.22,187.2,187.88,18484865,183.7104003,18484865,0.0,1.0
772,772,AAPL,2018-06-19 00:00:00+00:00,185.69,186.33,183.45,185.14,33578455,180.7416777,33578455,0.0,1.0
773,773,AAPL,2018-06-20 00:00:00+00:00,186.5,187.2,185.73,186.35,20628701,181.5300925,20628701,0.0,1.0
774,774,AAPL,2018-06-21 00:00:00+00:00,185.46,188.35,184.94,187.25,25711898,180.5178068,25711898,0.0,1.0
775,775,AAPL,2018-06-22 00:00:00+00:00,184.92,186.15,184.7,186.12,27200447,179.9921968,27200447,0.0,1.0
776,776,AAPL,2018-06-25 00:00:00+00:00,182.17,184.92,180.73,183.4,31663096,177.3154797,31663096,0.0,1.0
777,777,AAPL,2018-06-26 00:00:00+00:00,184.43,186.53,182.54,182.99,24569201,179.5152545,24569201,0.0,1.0
778,778,AAPL,2018-06-27 00:00:00+00:00,184.16,187.28,184.03,185.2278,25285328,179.2524495,25285328,0.0,1.0
779,779,AAPL,2018-06-28 00:00:00+00:00,185.5,186.21,183.8,184.1,17365235,180.5567408,17365235,0.0,1.0
780,780,AAPL,2018-06-29 00:00:00+00:00,185.11,187.19,182.91,186.29,22737666,180.1771337,22737666,0.0,1.0
781,781,AAPL,2018-07-02 00:00:00+00:00,187.18,187.3,183.42,183.82,17731343,182.1919717,17731343,0.0,1.0
782,782,AAPL,2018-07-03 00:00:00+00:00,183.92,187.95,183.54,187.79,13954806,179.0188451,13954806,0.0,1.0
783,783,AAPL,2018-07-05 00:00:00+00:00,185.4,186.41,184.28,185.26,16604248,180.4594057,16604248,0.0,1.0
784,784,AAPL,2018-07-06 00:00:00+00:00,187.97,188.434,185.2,185.42,17485245,182.9609195,17485245,0.0,1.0
785,785,AAPL,2018-07-09 00:00:00+00:00,190.58,190.68,189.3,189.5,19756634,185.5013675,19756634,0.0,1.0
786,786,AAPL,2018-07-10 00:00:00+00:00,190.35,191.28,190.1801,190.71,15939149,185.2774966,15939149,0.0,1.0
787,787,AAPL,2018-07-11 00:00:00+00:00,187.88,189.7799,187.61,188.5,18831470,182.8733179,18831470,0.0,1.0
788,788,AAPL,2018-07-12 00:00:00+00:00,191.03,191.41,189.31,189.53,18041131,185.9393757,18041131,0.0,1.0
789,789,AAPL,2018-07-13 00:00:00+00:00,191.33,191.84,190.9,191.08,12519792,186.2313813,12519792,0.0,1.0
790,790,AAPL,2018-07-16 00:00:00+00:00,190.91,192.65,190.415,191.52,15043110,185.8225735,15043110,0.0,1.0
791,791,AAPL,2018-07-17 00:00:00+00:00,191.45,191.87,189.2,189.75,15534523,186.3481835,15534523,0.0,1.0
792,792,AAPL,2018-07-18 00:00:00+00:00,190.4,191.8,189.93,191.78,16393381,185.3261642,16393381,0.0,1.0
793,793,AAPL,2018-07-19 00:00:00+00:00,191.88,192.55,189.69,189.69,20286752,186.7667247,20286752,0.0,1.0
794,794,AAPL,2018-07-20 00:00:00+00:00,191.44,192.43,190.17,191.78,20706042,186.3384499,20706042,0.0,1.0
795,795,AAPL,2018-07-23 00:00:00+00:00,191.61,191.96,189.56,190.68,15989365,186.5039197,15989365,0.0,1.0
796,796,AAPL,2018-07-24 00:00:00+00:00,193.0,193.6601,192.05,192.45,18697898,187.8568786,18697898,0.0,1.0
797,797,AAPL,2018-07-25 00:00:00+00:00,194.82,194.85,192.43,193.0602,16826483,189.6283787,16826483,0.0,1.0
798,798,AAPL,2018-07-26 00:00:00+00:00,194.21,195.96,193.61,194.61,19075964,189.0346342,19075964,0.0,1.0
799,799,AAPL,2018-07-27 00:00:00+00:00,190.98,195.19,190.1,194.99,24023972,185.8907082,24023972,0.0,1.0
800,800,AAPL,2018-07-30 00:00:00+00:00,189.91,192.2,189.07,191.9,21029535,184.8492218,21029535,0.0,1.0
801,801,AAPL,2018-07-31 00:00:00+00:00,190.29,192.14,189.34,190.3,39373038,185.2190955,39373038,0.0,1.0
802,802,AAPL,2018-08-01 00:00:00+00:00,201.5,201.76,197.31,199.13,67935716,196.1303681,67935716,0.0,1.0
803,803,AAPL,2018-08-02 00:00:00+00:00,207.39,208.38,200.35,200.58,62404012,201.8634096,62404012,0.0,1.0
804,804,AAPL,2018-08-03 00:00:00+00:00,207.99,208.74,205.4803,207.03,33447396,202.4474206,33447396,0.0,1.0
805,805,AAPL,2018-08-06 00:00:00+00:00,209.07,209.25,207.07,208.0,25425387,203.4986405,25425387,0.0,1.0
806,806,AAPL,2018-08-07 00:00:00+00:00,207.11,209.5,206.76,209.32,25587387,201.5908711,25587387,0.0,1.0
807,807,AAPL,2018-08-08 00:00:00+00:00,207.25,207.81,204.52,206.05,22525487,201.7271404,22525487,0.0,1.0
808,808,AAPL,2018-08-09 00:00:00+00:00,208.88,209.78,207.2,207.28,23492626,203.3137036,23492626,0.0,1.0
809,809,AAPL,2018-08-10 00:00:00+00:00,207.53,209.1,206.67,207.36,24611202,202.7102256,24611202,0.73,1.0
810,810,AAPL,2018-08-13 00:00:00+00:00,208.87,210.952,207.7,207.7,25890880,204.0191048,25890880,0.0,1.0
811,811,AAPL,2018-08-14 00:00:00+00:00,209.75,210.56,208.26,210.155,20748010,204.8786673,20748010,0.0,1.0
812,812,AAPL,2018-08-15 00:00:00+00:00,210.24,210.74,208.33,209.22,28807564,205.3572873,28807564,0.0,1.0
813,813,AAPL,2018-08-16 00:00:00+00:00,213.32,213.8121,211.47,211.75,28500367,208.3657559,28500367,0.0,1.0
814,814,AAPL,2018-08-17 00:00:00+00:00,217.58,217.95,213.16,213.44,35426997,212.5268196,35426997,0.0,1.0
815,815,AAPL,2018-08-20 00:00:00+00:00,215.46,219.18,215.11,218.1,30287695,210.4560555,30287695,0.0,1.0
816,816,AAPL,2018-08-21 00:00:00+00:00,215.04,217.19,214.025,216.8,26159755,210.0458098,26159755,0.0,1.0
817,817,AAPL,2018-08-22 00:00:00+00:00,215.05,216.36,213.84,214.1,19018131,210.0555776,19018131,0.0,1.0
818,818,AAPL,2018-08-23 00:00:00+00:00,215.49,217.05,214.6,214.65,18883224,210.4853588,18883224,0.0,1.0
819,819,AAPL,2018-08-24 00:00:00+00:00,216.16,216.9,215.11,216.6,18476356,211.1397984,18476356,0.0,1.0
820,820,AAPL,2018-08-27 00:00:00+00:00,217.94,218.74,216.33,217.15,20525117,212.8784588,20525117,0.0,1.0
821,821,AAPL,2018-08-28 00:00:00+00:00,219.7,220.54,218.92,219.01,22776766,214.5975838,22776766,0.0,1.0
822,822,AAPL,2018-08-29 00:00:00+00:00,222.98,223.49,219.41,220.15,27254804,217.8014075,27254804,0.0,1.0
823,823,AAPL,2018-08-30 00:00:00+00:00,225.03,228.26,222.4,223.25,48793824,219.8037973,48793824,0.0,1.0
824,824,AAPL,2018-08-31 00:00:00+00:00,227.63,228.87,226.0,226.51,43340134,222.3434137,43340134,0.0,1.0
825,825,,2018-09-04 00:00:00+00:00,228.36,229.18,226.63,228.41,27390132,223.0564599,27390132,0.0,1.0
826,826,,2018-09-05 00:00:00+00:00,226.87,229.67,225.1,228.99,33332960,221.6010643,33332960,0.0,1.0
827,827,,2018-09-06 00:00:00+00:00,223.1,227.35,221.3,226.23,34289976,217.9186206,34289976,0.0,1.0
828,828,,2018-09-07 00:00:00+00:00,221.3,225.37,220.71,221.85,37619810,216.1604246,37619810,0.0,1.0
829,829,,2018-09-10 00:00:00+00:00,218.33,221.85,216.47,220.95,39516453,213.2594013,39516453,0.0,1.0
830,830,,2018-09-11 00:00:00+00:00,223.85,224.299,216.56,218.01,35749049,218.6512022,35749049,0.0,1.0
831,831,,2018-09-12 00:00:00+00:00,221.07,225.0,219.84,224.94,49278740,215.9357662,49278740,0.0,1.0
832,832,AAPL,2018-09-13 00:00:00+00:00,226.41,228.35,222.57,223.52,41706377,221.1517476,41706377,0.0,1.0
833,833,AAPL,2018-09-14 00:00:00+00:00,223.84,226.84,222.522,225.75,31999289,218.6414345,31999289,0.0,1.0
834,834,AAPL,2018-09-17 00:00:00+00:00,217.88,222.95,217.27,222.15,37195133,212.8198523,37195133,0.0,1.0
835,835,AAPL,2018-09-18 00:00:00+00:00,218.24,221.85,217.12,217.79,31571712,213.1714915,31571712,0.0,1.0
836,836,AAPL,2018-09-19 00:00:00+00:00,218.37,219.62,215.3,218.5,27123833,213.2984723,27123833,0.0,1.0
837,837,AAPL,2018-09-20 00:00:00+00:00,220.03,222.28,219.15,220.24,26608794,214.9199197,26608794,0.0,
838,838,AAPL,2018-09-21 00:00:00+00:00,217.66,221.36,217.29,220.78,96246748,212.6049617,96246748,0.0,
839,839,AAPL,2018-09-24 00:00:00+00:00,220.79,221.26,216.63,216.82,27693358,215.6622691,27693358,0.0,
840,840,AAPL,2018-09-25 00:00:00+00:00,222.19,222.82,219.7,219.75,24554379,217.0297548,24554379,0.0,1.0
841,841,AAPL,2018-09-26 00:00:00+00:00,220.42,223.75,219.76,221.0,23984706,215.3008622,23984706,0.0,1.0
842,842,AAPL,2018-09-27 00:00:00+00:00,224.95,226.44,223.54,223.82,30181227,219.7256553,30181227,0.0,1.0
843,843,AAPL,2018-09-28 00:00:00+00:00,225.74,225.84,224.02,224.79,22929364,220.497308,22929364,0.0,1.0
844,844,AAPL,2018-10-01 00:00:00+00:00,227.26,229.42,226.35,227.95,23600802,221.9820068,23600802,0.0,1.0
845,845,AAPL,2018-10-02 00:00:00+00:00,229.28,230.0,226.63,227.25,24788170,223.9550933,24788170,0.0,1.0
846,846,AAPL,2018-10-03 00:00:00+00:00,232.07,233.47,229.78,230.05,28654799,226.6802971,28654799,0.0,1.0
847,847,AAPL,2018-10-04 00:00:00+00:00,227.99,232.35,226.73,230.78,32042000,222.6950529,32042000,0.0,1.0
848,848,AAPL,2018-10-05 00:00:00+00:00,224.29,228.41,220.58,227.96,33580463,219.0809834,33580463,0.0,1.0
849,849,AAPL,2018-10-08 00:00:00+00:00,223.77,224.8,220.2,222.21,29663923,218.5730602,29663923,0.0,1.0
850,850,AAPL,2018-10-09 00:00:00+00:00,226.87,227.27,222.2462,223.64,26891029,221.6010643,26891029,0.0,1.0
851,851,AAPL,2018-10-10 00:00:00+00:00,216.36,226.35,216.05,225.46,41990554,211.3351535,41990554,0.0,1.0
852,852,AAPL,2018-10-11 00:00:00+00:00,214.45,219.5,212.32,214.52,53124392,209.4695122,53124392,0.0,1.0
853,853,AAPL,2018-10-12 00:00:00+00:00,222.11,222.88,216.84,220.42,40337851,216.9516128,40337851,0.0,1.0
854,854,AAPL,2018-10-15 00:00:00+00:00,217.36,221.83,217.27,221.16,30791007,212.311929,30791007,0.0,1.0
855,855,AAPL,2018-10-16 00:00:00+00:00,222.15,222.99,216.7627,218.93,29183963,216.9906838,29183963,0.0,1.0
856,856,AAPL,2018-10-17 00:00:00+00:00,221.19,222.64,219.34,222.3,22885397,216.0529793,22885397,0.0,1.0
857,857,AAPL,2018-10-18 00:00:00+00:00,216.02,219.74,213.0,217.86,32581315,211.0030498,32581315,0.0,1.0
858,858,AAPL,2018-10-19 00:00:00+00:00,219.31,221.26,217.43,218.06,33078726,214.2166413,33078726,0.0,1.0
859,859,AAPL,2018-10-22 00:00:00+00:00,220.65,223.36,218.94,219.79,28792082,215.5255205,28792082,0.0,1.0
860,860,AAPL,2018-10-23 00:00:00+00:00,222.73,223.25,214.7,215.83,38767846,217.5572136,38767846,0.0,1.0
861,861,AAPL,2018-10-24 00:00:00+00:00,215.09,224.23,214.54,222.6,40925163,210.0946486,40925163,0.0,1.0
862,862,AAPL,2018-10-25 00:00:00+00:00,219.8,221.38,216.75,217.71,29855768,214.6952613,29855768,0.0,1.0
863,863,AAPL,2018-10-26 00:00:00+00:00,216.3,220.19,212.67,215.9,47258375,211.276547,47258375,0.0,1.0
864,864,AAPL,2018-10-29 00:00:00+00:00,212.24,219.69,206.09,219.19,45935520,207.3108383,45935520,0.0,1.0
865,865,AAPL,2018-10-30 00:00:00+00:00,213.3,215.18,209.27,211.15,36659990,208.3462204,36659990,0.0,1.0
866,866,AAPL,2018-10-31 00:00:00+00:00,218.86,220.45,216.62,216.88,38358933,213.7770923,38358933,0.0,1.0
867,867,AAPL,2018-11-01 00:00:00+00:00,222.22,222.36,216.81,219.05,58323180,217.0590581,58323180,0.0,1.0
868,868,AAPL,2018-11-02 00:00:00+00:00,207.48,213.65,205.43,209.55,91328654,202.6613868,91328654,0.0,1.0
